name,size_category,reason
basis_trotter_n4_transpiled.qasm,small,too_many_gates(2357)
hhl_n10.qasm,small,"parse_error:""hhl_n10.qasm:186801,8: 'q' is not defined in this scope"""
hhl_n10_transpiled.qasm,small,"parse_error:""hhl_n10_transpiled.qasm:199246,8: 'q' is not defined in this scope"""
vqe_uccsd_n4.qasm,small,"parse_error:""vqe_uccsd_n4.qasm:225,8: 'q' is not defined in this scope"""
vqe_uccsd_n4_transpiled.qasm,small,"parse_error:""vqe_uccsd_n4_transpiled.qasm:242,8: 'q' is not defined in this scope"""
vqe_uccsd_n6.qasm,small,"parse_error:""vqe_uccsd_n6.qasm:2286,8: 'q' is not defined in this scope"""
vqe_uccsd_n6_transpiled.qasm,small,"parse_error:""vqe_uccsd_n6_transpiled.qasm:2128,8: 'q' is not defined in this scope"""
vqe_uccsd_n8.qasm,small,"parse_error:""vqe_uccsd_n8.qasm:10813,8: 'q' is not defined in this scope"""
vqe_uccsd_n8_transpiled.qasm,small,"parse_error:""vqe_uccsd_n8_transpiled.qasm:9680,8: 'q' is not defined in this scope"""
bwt_n21.qasm,medium,too_many_gates(112830)
bwt_n21_transpiled.qasm,medium,too_many_gates(452044)
dnn_n16.qasm,medium,too_many_gates(2032)
dnn_n16_transpiled.qasm,medium,too_many_gates(2848)
factor247_n15.qasm,medium,too_many_gates(660573)
gcm_h6.qasm,medium,too_many_gates(3149)
hhl_n14.qasm,medium,"parse_error:""hhl_n14.qasm:3726512,8: 'q' is not defined in this scope"""
square_root_n18_transpiled.qasm,medium,too_many_gates(2787)
vqe_n24.qasm,medium,too_many_gates(2306097)
vqe_n24_transpiled.qasm,medium,too_many_gates(2142930)
adder_n118.qasm,large,too_many_qubits(118)
adder_n118_transpiled.qasm,large,too_many_qubits(118)
adder_n433.qasm,large,too_many_qubits(433)
adder_n433_transpiled.qasm,large,too_many_qubits(433)
adder_n64.qasm,large,too_many_qubits(64)
adder_n64_transpiled.qasm,large,too_many_qubits(64)
bv_n140.qasm,large,too_many_qubits(140)
bv_n140_transpiled.qasm,large,too_many_qubits(140)
bv_n280.qasm,large,too_many_qubits(280)
bv_n280_transpiled.qasm,large,too_many_qubits(280)
bv_n70.qasm,large,too_many_qubits(70)
bv_n70_transpiled.qasm,large,too_many_qubits(70)
bwt_n177.qasm,large,too_many_qubits(177)
bwt_n37.qasm,large,too_many_gates(333654)
bwt_n37_transpiled.qasm,large,too_many_gates(1584896)
bwt_n57.qasm,large,too_many_qubits(57)
bwt_n57_transpiled.qasm,large,too_many_qubits(57)
bwt_n97.qasm,large,too_many_qubits(97)
bwt_n97_transpiled.qasm,large,too_many_qubits(97)
cat_n130.qasm,large,too_many_qubits(130)
cat_n130_transpiled.qasm,large,too_many_qubits(130)
cat_n260.qasm,large,too_many_qubits(260)
cat_n260_transpiled.qasm,large,too_many_qubits(260)
cat_n65.qasm,large,too_many_qubits(65)
cat_n65_transpiled.qasm,large,too_many_qubits(65)
cc_n151.qasm,large,too_many_qubits(151)
cc_n151_transpiled.qasm,large,too_many_qubits(151)
cc_n301.qasm,large,too_many_qubits(301)
cc_n301_transpiled.qasm,large,too_many_qubits(301)
cc_n64.qasm,large,too_many_qubits(64)
cc_n64_transpiled.qasm,large,too_many_qubits(64)
dnn_n51.qasm,large,too_many_qubits(51)
dnn_n51_transpiled.qasm,large,too_many_qubits(51)
ghz_n127.qasm,large,too_many_qubits(127)
ghz_n127_transpiled.qasm,large,too_many_qubits(127)
ghz_state_n255.qasm,large,too_many_qubits(255)
ghz_state_n255_transpiled.qasm,large,too_many_qubits(255)
ghz_n78.qasm,large,too_many_qubits(78)
ghz_n78_transpiled.qasm,large,too_many_qubits(78)
ising_n42.qasm,large,too_many_qubits(42)
ising_n420.qasm,large,too_many_qubits(420)
ising_n420_transpiled.qasm,large,too_many_qubits(420)
ising_n66.qasm,large,too_many_qubits(66)
ising_n66_transpiled.qasm,large,too_many_qubits(66)
ising_n98.qasm,large,too_many_qubits(98)
ising_n98_transpiled.qasm,large,too_many_qubits(98)
knn_129.qasm,large,too_many_qubits(129)
knn_129_transpiled.qasm,large,too_many_qubits(129)
knn_341.qasm,large,too_many_qubits(341)
knn_341_transpiled.qasm,large,too_many_qubits(341)
knn_n41.qasm,large,too_many_qubits(41)
